Time (ms),humidity (%),temperature (C*)
316661,50.00,22.80,
316745,50.00,22.80,
316830,50.00,22.80,
316914,50.00,22.80,
316998,50.00,22.80,
317082,50.00,22.80,
317167,50.00,22.80,
317251,50.00,22.80,
317335,50.00,22.80,
317420,50.00,22.80,
317504,50.00,22.80,
317588,50.00,22.80,
317672,50.00,22.80,
317757,50.00,22.80,
317841,50.00,22.80,
317925,50.00,22.80,
318009,50.00,22.80,
318094,50.00,22.80,
318178,50.00,22.80,
318262,50.00,22.80,
318346,50.00,22.80,
318431,51.00,22.90,
318515,51.00,22.90,
318599,51.00,22.90,
318683,51.00,22.90,
318767,51.00,22.90,
318852,51.00,22.90,
318936,51.00,22.90,
319020,51.00,22.90,
319105,51.00,22.90,
319188,51.00,22.90,
319272,51.00,22.90,
319356,51.00,22.90,
319441,51.00,22.90,
319525,51.00,22.90,
319609,51.00,22.90,
319693,51.00,22.90,
319778,51.00,22.90,
319862,51.00,22.90,
319946,51.00,22.90,
320030,51.00,22.90,
320115,51.00,22.90,
320199,51.00,22.90,
320283,51.00,22.90,
320367,51.00,22.90,
320452,51.00,22.80,
320536,51.00,22.80,
320620,51.00,22.80,
320704,51.00,22.80,
320788,51.00,22.80,
320873,51.00,22.80,
320957,51.00,22.80,
321041,51.00,22.80,
321126,51.00,22.80,
321210,51.00,22.80,
321294,51.00,22.80,
321378,51.00,22.80,
321463,51.00,22.80,
321547,51.00,22.80,
321631,51.00,22.80,
321715,51.00,22.80,
321800,51.00,22.80,
321884,51.00,22.80,
321968,51.00,22.80,
322052,51.00,22.80,
322137,51.00,22.80,
322221,51.00,22.80,
322305,51.00,22.80,
322390,51.00,22.80,
322473,51.00,22.80,
322557,51.00,22.80,
322641,51.00,22.80,
322725,51.00,22.80,
322809,51.00,22.80,
322894,51.00,22.80,
322978,51.00,22.80,
323062,51.00,22.80,
323147,51.00,22.80,
323231,51.00,22.80,
323315,51.00,22.80,
323399,51.00,22.80,
323484,51.00,22.80,
323568,51.00,22.80,
323652,51.00,22.80,
323736,51.00,22.80,
323821,51.00,22.80,
323905,51.00,22.80,
323989,51.00,22.80,
324073,51.00,22.80,
324164,51.00,22.80,
324242,51.00,22.80,
324326,51.00,22.80,
324411,51.00,22.80,
324495,51.00,22.70,
324579,51.00,22.70,
324663,51.00,22.70,
324747,51.00,22.70,
324832,51.00,22.70,
324916,51.00,22.70,
325000,51.00,22.70,
325084,51.00,22.70,
325169,51.00,22.70,
325253,51.00,22.70,
325337,51.00,22.70,
325421,51.00,22.70,
325506,51.00,22.70,
325590,51.00,22.70,
325673,51.00,22.70,
325757,51.00,22.70,
325842,51.00,22.70,
325926,51.00,22.70,
326010,51.00,22.70,
326095,51.00,22.70,
326179,51.00,22.70,
326263,51.00,22.70,
326347,51.00,22.70,
326432,51.00,22.70,
326516,51.00,22.60,
326600,51.00,22.60,
326684,51.00,22.60,
326768,51.00,22.60,
326853,51.00,22.60,
326937,51.00,22.60,
327021,51.00,22.60,
327106,51.00,22.60,
327190,51.00,22.60,
327274,51.00,22.60,
327358,51.00,22.60,
327443,51.00,22.60,
327527,51.00,22.60,
327611,51.00,22.60,
327695,51.00,22.60,
327780,51.00,22.60,
327864,51.00,22.60,
327948,51.00,22.60,
328032,51.00,22.60,
328117,51.00,22.60,
328201,51.00,22.60,
328285,51.00,22.60,
328369,51.00,22.60,
328454,51.00,22.60,
328538,52.00,22.50,
328623,52.00,22.50,
328707,52.00,22.50,
328792,52.00,22.50,
328876,52.00,22.50,
328960,52.00,22.50,
329043,52.00,22.50,
329128,52.00,22.50,
329212,52.00,22.50,
329296,52.00,22.50,
329380,52.00,22.50,
329465,52.00,22.50,
329549,52.00,22.50,
329633,52.00,22.50,
329717,52.00,22.50,
329802,52.00,22.50,
329886,52.00,22.50,
329970,52.00,22.50,
330055,52.00,22.50,
330139,52.00,22.50,
330223,52.00,22.50,
330307,52.00,22.50,
330392,52.00,22.50,
330476,52.00,22.50,
330560,52.00,22.40,
330645,52.00,22.40,
330729,52.00,22.40,
330814,52.00,22.40,
330898,52.00,22.40,
330982,52.00,22.40,
331066,52.00,22.40,
331151,52.00,22.40,
331235,52.00,22.40,
331319,52.00,22.40,
331403,52.00,22.40,
331488,52.00,22.40,
331572,52.00,22.40,
331656,52.00,22.40,
331740,52.00,22.40,
331825,52.00,22.40,
331909,52.00,22.40,
331993,52.00,22.40,
332078,52.00,22.40,
332162,52.00,22.40,
332246,52.00,22.40,
332329,52.00,22.40,
332414,52.00,22.40,
332498,52.00,22.40,
332582,52.00,22.30,
332667,52.00,22.30,
332751,52.00,22.30,
332836,52.00,22.30,
332920,52.00,22.30,
333004,52.00,22.30,
333088,52.00,22.30,
333173,52.00,22.30,
333257,52.00,22.30,
333341,52.00,22.30,
333425,52.00,22.30,
333510,52.00,22.30,
333594,52.00,22.30,
333678,52.00,22.30,
333763,52.00,22.30,
333847,52.00,22.30,
333931,52.00,22.30,
334015,52.00,22.30,
334100,52.00,22.30,
334190,52.00,22.30,
334268,52.00,22.30,
334352,52.00,22.30,
334437,52.00,22.30,
334521,52.00,22.30,
334605,53.00,22.30,
334691,53.00,22.30,
334773,53.00,22.30,
334858,53.00,22.30,
334942,53.00,22.30,
335026,53.00,22.30,
335111,53.00,22.30,
335195,53.00,22.30,
335279,53.00,22.30,
335363,53.00,22.30,
335448,53.00,22.30,
335532,53.00,22.30,
335616,53.00,22.30,
335699,53.00,22.30,
335784,53.00,22.30,
335868,53.00,22.30,
335952,53.00,22.30,
336036,53.00,22.30,
336121,53.00,22.30,
336205,53.00,22.30,
336289,53.00,22.30,
336374,53.00,22.30,
336458,53.00,22.30,
336542,53.00,22.30,
336626,53.00,22.30,
336710,53.00,22.30,
336795,53.00,22.30,
336879,53.00,22.30,
336963,53.00,22.30,
337047,53.00,22.30,
337132,53.00,22.30,
337216,53.00,22.30,
337300,53.00,22.30,
337384,53.00,22.30,
337469,53.00,22.30,
337553,53.00,22.30,
337637,53.00,22.30,
337722,53.00,22.30,
337806,53.00,22.30,
337890,53.00,22.30,
337974,53.00,22.30,
338059,53.00,22.30,
338143,53.00,22.30,
338227,53.00,22.30,
338311,53.00,22.30,
338396,53.00,22.30,
338480,53.00,22.30,
338564,53.00,22.30,
338648,53.00,22.20,
338732,53.00,22.20,
338817,53.00,22.20,
338900,53.00,22.20,
338984,53.00,22.20,
339068,53.00,22.20,
339153,53.00,22.20,
339237,53.00,22.20,
339321,53.00,22.20,
339406,53.00,22.20,
339490,53.00,22.20,
339574,53.00,22.20,
339658,53.00,22.20,
339743,53.00,22.20,
339827,53.00,22.20,
339911,53.00,22.20,
339995,53.00,22.20,
340080,53.00,22.20,
340164,53.00,22.20,
340248,53.00,22.20,
340332,53.00,22.20,
340417,53.00,22.20,
340501,53.00,22.20,
340585,53.00,22.20,
340670,53.00,22.20,
340753,53.00,22.20,
340838,53.00,22.20,
340922,53.00,22.20,
341006,53.00,22.20,
341091,53.00,22.20,
341175,53.00,22.20,
341259,53.00,22.20,
341343,53.00,22.20,
341428,53.00,22.20,
341512,53.00,22.20,
341596,53.00,22.20,
341680,53.00,22.20,
341765,53.00,22.20,
341849,53.00,22.20,
341933,53.00,22.20,
342017,53.00,22.20,
342102,53.00,22.20,
342185,53.00,22.20,
342269,53.00,22.20,
342354,53.00,22.20,
342438,53.00,22.20,
342522,53.00,22.20,
342606,53.00,22.20,
342691,54.00,22.30,
342775,54.00,22.30,
342859,54.00,22.30,
342943,54.00,22.30,
343027,54.00,22.30,
343112,54.00,22.30,
343196,54.00,22.30,
343280,54.00,22.30,
343364,54.00,22.30,
343449,54.00,22.30,
343533,54.00,22.30,
343617,54.00,22.30,
343702,54.00,22.30,
343786,54.00,22.30,
343870,54.00,22.30,
343954,54.00,22.30,
344039,54.00,22.30,
344129,54.00,22.30,
344207,54.00,22.30,
344291,54.00,22.30,
344376,54.00,22.30,
344460,54.00,22.30,
344544,54.00,22.30,
344628,54.00,22.30,
344713,54.00,22.10,
344797,54.00,22.10,
344881,54.00,22.10,
344965,54.00,22.10,
345049,54.00,22.10,
345134,54.00,22.10,
345218,54.00,22.10,
345302,54.00,22.10,
345387,54.00,22.10,
345470,54.00,22.10,
345554,54.00,22.10,
345638,54.00,22.10,
345723,54.00,22.10,
345807,54.00,22.10,
345891,54.00,22.10,
345975,54.00,22.10,
346060,54.00,22.10,
346144,54.00,22.10,
346228,54.00,22.10,
346312,54.00,22.10,
346397,54.00,22.10,
346481,54.00,22.10,
346565,54.00,22.10,
346650,54.00,22.10,
346734,54.00,22.00,
346818,54.00,22.00,
346902,54.00,22.00,
346986,54.00,22.00,
347070,54.00,22.00,
347155,54.00,22.00,
347239,54.00,22.00,
347323,54.00,22.00,
347408,54.00,22.00,
347492,54.00,22.00,
347576,54.00,22.00,
347660,54.00,22.00,
347745,54.00,22.00,
347829,54.00,22.00,
347913,54.00,22.00,
347997,54.00,22.00,
348082,54.00,22.00,
348166,54.00,22.00,
348250,54.00,22.00,
348334,54.00,22.00,
348419,54.00,22.00,
348503,54.00,22.00,
348587,54.00,22.00,
348672,54.00,22.00,
348755,54.00,22.00,
348839,54.00,22.00,
348923,54.00,22.00,
349007,54.00,22.00,
349091,54.00,22.00,
349176,54.00,22.00,
349260,54.00,22.00,
349344,54.00,22.00,
349429,54.00,22.00,
349513,54.00,22.00,
349597,54.00,22.00,
349681,54.00,22.00,
349766,54.00,22.00,
349850,54.00,22.00,
349934,54.00,22.00,
350018,54.00,22.00,
350103,54.00,22.00,
350187,54.00,22.00,
350271,54.00,22.00,
350355,54.00,22.00,
350440,54.00,22.00,
350524,54.00,22.00,
350608,54.00,22.00,
350692,54.00,22.00,
350777,53.00,21.90,
350861,53.00,21.90,
350945,53.00,21.90,
351029,53.00,21.90,
351114,53.00,21.90,
351198,53.00,21.90,
351282,53.00,21.90,
351366,53.00,21.90,
351451,53.00,21.90,
351535,53.00,21.90,
351619,53.00,21.90,
351703,53.00,21.90,
351788,53.00,21.90,
351872,53.00,21.90,
351955,53.00,21.90,
352039,53.00,21.90,
352124,53.00,21.90,
352208,53.00,21.90,
352292,53.00,21.90,
352377,53.00,21.90,
352461,53.00,21.90,
352545,53.00,21.90,
352629,53.00,21.90,
352714,53.00,21.90,
352798,53.00,21.90,
352882,53.00,21.90,
352966,53.00,21.90,
353050,53.00,21.90,
353135,53.00,21.90,
353219,53.00,21.90,
353303,53.00,21.90,
353387,53.00,21.90,
353472,53.00,21.90,
353556,53.00,21.90,
353640,53.00,21.90,
353725,53.00,21.90,
353809,53.00,21.90,
353893,53.00,21.90,
353977,53.00,21.90,
354062,53.00,21.90,
354152,53.00,21.90,
354230,53.00,21.90,
354314,53.00,21.90,
354399,53.00,21.90,
354483,53.00,21.90,
354567,53.00,21.90,
354651,53.00,21.90,
354736,53.00,21.90,
354820,55.00,22.00,
354905,55.00,22.00,
354989,55.00,22.00,
355073,55.00,22.00,
355158,55.00,22.00,
355241,55.00,22.00,
355325,55.00,22.00,
355410,55.00,22.00,
355494,55.00,22.00,
355580,55.00,22.00,
355662,55.00,22.00,
355747,55.00,22.00,
355831,55.00,22.00,
355915,55.00,22.00,
355999,55.00,22.00,
356084,55.00,22.00,
356168,55.00,22.00,
356252,55.00,22.00,
356336,55.00,22.00,
356421,55.00,22.00,
356505,55.00,22.00,
356589,55.00,22.00,
356674,55.00,22.00,
356758,55.00,22.00,
356842,54.00,21.80,
356927,54.00,21.80,
357011,54.00,21.80,
357096,54.00,21.80,
357180,54.00,21.80,
357264,54.00,21.80,
357348,54.00,21.80,
357433,54.00,21.80,
357517,54.00,21.80,
357601,54.00,21.80,
357685,54.00,21.80,
357770,54.00,21.80,
357854,54.00,21.80,
357938,54.00,21.80,
358022,54.00,21.80,
358107,54.00,21.80,
358191,54.00,21.80,
358275,54.00,21.80,
358360,54.00,21.80,
358444,54.00,21.80,
358528,54.00,21.80,
358611,54.00,21.80,
358696,54.00,21.80,
358780,54.00,21.80,
358864,55.00,21.80,
358949,55.00,21.80,
359033,55.00,21.80,
359118,55.00,21.80,
359202,55.00,21.80,
359286,55.00,21.80,
359370,55.00,21.80,
359455,55.00,21.80,
359539,55.00,21.80,
359623,55.00,21.80,
359707,55.00,21.80,
359792,55.00,21.80,
359876,55.00,21.80,
359960,55.00,21.80,
360045,55.00,21.80,
360129,55.00,21.80,
360213,55.00,21.80,
360297,55.00,21.80,
360382,55.00,21.80,
360466,55.00,21.80,
360550,55.00,21.80,
360634,55.00,21.80,
360719,55.00,21.80,
360803,55.00,21.80,
360887,55.00,21.80,
360971,55.00,21.80,
361055,55.00,21.80,
361140,55.00,21.80,
361224,55.00,21.80,
361308,55.00,21.80,
361392,55.00,21.80,
361477,55.00,21.80,
361561,55.00,21.80,
361645,55.00,21.80,
361730,55.00,21.80,
361814,55.00,21.80,
361897,55.00,21.80,
361981,55.00,21.80,
362066,55.00,21.80,
362150,55.00,21.80,
362234,55.00,21.80,
362318,55.00,21.80,
362403,55.00,21.80,
362487,55.00,21.80,
362571,55.00,21.80,
362655,55.00,21.80,
362740,55.00,21.80,
362824,55.00,21.80,
362908,55.00,21.80,
362992,55.00,21.80,
363076,55.00,21.80,
363161,55.00,21.80,
363245,55.00,21.80,
363329,55.00,21.80,
363414,55.00,21.80,
363498,55.00,21.80,
363582,55.00,21.80,
363666,55.00,21.80,
363751,55.00,21.80,
363835,55.00,21.80,
363919,55.00,21.80,
364003,55.00,21.80,
364094,55.00,21.80,
364172,55.00,21.80,
364256,55.00,21.80,
364340,55.00,21.80,
364425,55.00,21.80,
364509,55.00,21.80,
364593,55.00,21.80,
364678,55.00,21.80,
364762,55.00,21.80,
364846,55.00,21.80,
364930,55.00,21.80,
365014,55.00,21.80,
365099,55.00,21.80,
365182,55.00,21.80,
365266,55.00,21.80,
365350,55.00,21.80,
365435,55.00,21.80,
365519,55.00,21.80,
365603,55.00,21.80,
365687,55.00,21.80,
365772,55.00,21.80,
365856,55.00,21.80,
365940,55.00,21.80,
366024,55.00,21.80,
366109,55.00,21.80,
366193,55.00,21.80,
366277,55.00,21.80,
366362,55.00,21.80,
366446,55.00,21.80,
366530,55.00,21.80,
366614,55.00,21.80,
366699,55.00,21.80,
366783,55.00,21.80,
366867,55.00,21.80,
366951,55.00,21.70,
367035,55.00,21.70,
367120,55.00,21.70,
367204,55.00,21.70,
367288,55.00,21.70,
367373,55.00,21.70,
367457,55.00,21.70,
367541,55.00,21.70,
367625,55.00,21.70,
367710,55.00,21.70,
367794,55.00,21.70,
367878,55.00,21.70,
367962,55.00,21.70,
368047,55.00,21.70,
368131,55.00,21.70,
368215,55.00,21.70,
368299,55.00,21.70,
368384,55.00,21.70,
368467,55.00,21.70,
368551,55.00,21.70,
368636,55.00,21.70,
368720,55.00,21.70,
368804,55.00,21.70,
368888,55.00,21.70,
368973,56.00,21.70,
369057,56.00,21.70,
369141,56.00,21.70,
369225,56.00,21.70,
369309,56.00,21.70,
369394,56.00,21.70,
369478,56.00,21.70,
369562,56.00,21.70,
369646,56.00,21.70,
369731,56.00,21.70,
369815,56.00,21.70,
369899,56.00,21.70,
369983,56.00,21.70,
370068,56.00,21.70,
370152,56.00,21.70,
370236,56.00,21.70,
370321,56.00,21.70,
370405,56.00,21.70,
370489,56.00,21.70,
370573,56.00,21.70,
370658,56.00,21.70,
370742,56.00,21.70,
370826,56.00,21.70,
370910,56.00,21.70,
370995,56.00,21.60,
371079,56.00,21.60,
371163,56.00,21.60,
371247,56.00,21.60,
371331,56.00,21.60,
371416,56.00,21.60,
371500,56.00,21.60,
371584,56.00,21.60,
371667,56.00,21.60,
371752,56.00,21.60,
371836,56.00,21.60,
371920,56.00,21.60,
372005,56.00,21.60,
372089,56.00,21.60,
372173,56.00,21.60,
372257,56.00,21.60,
372342,56.00,21.60,
372426,56.00,21.60,
372510,56.00,21.60,
372594,56.00,21.60,
372679,56.00,21.60,
372763,56.00,21.60,
372847,56.00,21.60,
372931,56.00,21.60,
373016,56.00,21.50,
373100,56.00,21.50,
373184,56.00,21.50,
373268,56.00,21.50,
373352,56.00,21.50,
373437,56.00,21.50,
373521,56.00,21.50,
373605,56.00,21.50,
373689,56.00,21.50,
373774,56.00,21.50,
373858,56.00,21.50,
373942,56.00,21.50,
374033,56.00,21.50,
374111,56.00,21.50,
374195,56.00,21.50,
374279,56.00,21.50,
374364,56.00,21.50,
374448,56.00,21.50,
374532,56.00,21.50,
374616,56.00,21.50,
374701,56.00,21.50,
374785,56.00,21.50,
374868,56.00,21.50,
374952,56.00,21.50,
375037,57.00,21.50,
375121,57.00,21.50,
375205,57.00,21.50,
375289,57.00,21.50,
375374,57.00,21.50,
375458,57.00,21.50,
375542,57.00,21.50,
375626,57.00,21.50,
375711,57.00,21.50,
375795,57.00,21.50,
375879,57.00,21.50,
375963,57.00,21.50,
376048,57.00,21.50,
376132,57.00,21.50,
376216,57.00,21.50,
376300,57.00,21.50,
376385,57.00,21.50,
376471,57.00,21.50,
376553,57.00,21.50,
376637,57.00,21.50,
376722,57.00,21.50,
376806,57.00,21.50,
376890,57.00,21.50,
376975,57.00,21.50,
377059,57.00,21.70,
377143,57.00,21.70,
377227,57.00,21.70,
377311,57.00,21.70,
377396,57.00,21.70,
377480,57.00,21.70,
377564,57.00,21.70,
377648,57.00,21.70,
377733,57.00,21.70,
377817,57.00,21.70,
377901,57.00,21.70,
377986,57.00,21.70,
378070,57.00,21.70,
378153,57.00,21.70,
378237,57.00,21.70,
378322,57.00,21.70,
378406,57.00,21.70,
378490,57.00,21.70,
378574,57.00,21.70,
378659,57.00,21.70,
378743,57.00,21.70,
378827,57.00,21.70,
378911,57.00,21.70,
378996,57.00,21.70,
379080,57.00,21.60,
379165,57.00,21.60,
379249,57.00,21.60,
379333,57.00,21.60,
379418,57.00,21.60,
379502,57.00,21.60,
379586,57.00,21.60,
379671,57.00,21.60,
379755,57.00,21.60,
379839,57.00,21.60,
379923,57.00,21.60,
380008,57.00,21.60,
380092,57.00,21.60,
380176,57.00,21.60,
380260,57.00,21.60,
380345,57.00,21.60,
380429,57.00,21.60,
380513,57.00,21.60,
380597,57.00,21.60,
380682,57.00,21.60,
380766,57.00,21.60,
380850,57.00,21.60,
380935,57.00,21.60,
381019,57.00,21.60,
381103,58.00,21.50,
381188,58.00,21.50,
381272,58.00,21.50,
381357,58.00,21.50,
381441,58.00,21.50,
381524,58.00,21.50,
381608,58.00,21.50,
381693,58.00,21.50,
381777,58.00,21.50,
381861,58.00,21.50,
381945,58.00,21.50,
382030,58.00,21.50,
382114,58.00,21.50,
382198,58.00,21.50,
382282,58.00,21.50,
382367,58.00,21.50,
382451,58.00,21.50,
382535,58.00,21.50,
382620,58.00,21.50,
382704,58.00,21.50,
382788,58.00,21.50,
382872,58.00,21.50,
382957,58.00,21.50,
383041,58.00,21.50,
383125,58.00,21.50,
383210,58.00,21.50,
383294,58.00,21.50,
383379,58.00,21.50,
383463,58.00,21.50,
383547,58.00,21.50,
383631,58.00,21.50,
383716,58.00,21.50,
383800,58.00,21.50,
383884,58.00,21.50,
383974,58.00,21.50,
384053,58.00,21.50,
384137,58.00,21.50,
384221,58.00,21.50,
384306,58.00,21.50,
384390,58.00,21.50,
384474,58.00,21.50,
384558,58.00,21.50,
384643,58.00,21.50,
384727,58.00,21.50,
384811,58.00,21.50,
384894,58.00,21.50,
384979,58.00,21.50,
385063,58.00,21.50,
385147,58.00,21.50,
385231,58.00,21.50,
385315,58.00,21.50,
385400,58.00,21.50,
385484,58.00,21.50,
385568,58.00,21.50,
385652,58.00,21.50,
385737,58.00,21.50,
385821,58.00,21.50,
385905,58.00,21.50,
385990,58.00,21.50,
386074,58.00,21.50,
386158,58.00,21.50,
386242,58.00,21.50,
386327,58.00,21.50,
386411,58.00,21.50,
386495,58.00,21.50,
386579,58.00,21.50,
386664,58.00,21.50,
386748,58.00,21.50,
386832,58.00,21.50,
386916,58.00,21.50,
387001,58.00,21.50,
387085,58.00,21.50,
387169,59.00,21.50,
387253,59.00,21.50,
387338,59.00,21.50,
387422,59.00,21.50,
387506,59.00,21.50,
387590,59.00,21.50,
387675,59.00,21.50,
387759,59.00,21.50,
387843,59.00,21.50,
387927,59.00,21.50,
388012,59.00,21.50,
388096,59.00,21.50,
388179,59.00,21.50,
388263,59.00,21.50,
388348,59.00,21.50,
388432,59.00,21.50,
388516,59.00,21.50,
388601,59.00,21.50,
388685,59.00,21.50,
388769,59.00,21.50,
388853,59.00,21.50,
388938,59.00,21.50,
389022,59.00,21.50,
389106,59.00,21.50,
389190,59.00,21.50,
389274,59.00,21.50,
389359,59.00,21.50,
389443,59.00,21.50,
389527,59.00,21.50,
389612,59.00,21.50,
389696,59.00,21.50,
389780,59.00,21.50,
389864,59.00,21.50,
389949,59.00,21.50,
390033,59.00,21.50,
390117,59.00,21.50,
390201,59.00,21.50,
390286,59.00,21.50,
390370,59.00,21.50,
390454,59.00,21.50,
390538,59.00,21.50,
390623,59.00,21.50,
390707,59.00,21.50,
390791,59.00,21.50,
390875,59.00,21.50,
390960,59.00,21.50,
391044,59.00,21.50,
391128,59.00,21.50,
391213,59.00,21.50,
391297,59.00,21.50,
391380,59.00,21.50,
391464,59.00,21.50,
391548,59.00,21.50,
391633,59.00,21.50,
391717,59.00,21.50,
391801,59.00,21.50,
391885,59.00,21.50,
391970,59.00,21.50,
392054,59.00,21.50,
392138,59.00,21.50,
392223,59.00,21.50,
392307,59.00,21.50,
392391,59.00,21.50,
392475,59.00,21.50,
392560,59.00,21.50,
392644,59.00,21.50,
392728,59.00,21.50,
392812,59.00,21.50,
392897,59.00,21.50,
392981,59.00,21.50,
393065,59.00,21.50,
393149,59.00,21.50,
393234,58.00,21.50,
393318,58.00,21.50,
393402,58.00,21.50,
393486,58.00,21.50,
393570,58.00,21.50,
393655,58.00,21.50,
393739,58.00,21.50,
393823,58.00,21.50,
393908,58.00,21.50,
393998,58.00,21.50,
394076,58.00,21.50,
394160,58.00,21.50,
394245,58.00,21.50,
394329,58.00,21.50,
394413,58.00,21.50,
394497,58.00,21.50,
394582,58.00,21.50,
394665,58.00,21.50,
394749,58.00,21.50,
394833,58.00,21.50,
394918,58.00,21.50,
395002,58.00,21.50,
395086,58.00,21.50,
395171,58.00,21.50,
395255,59.00,21.40,
395339,59.00,21.40,
395423,59.00,21.40,
395507,59.00,21.40,
395592,59.00,21.40,
395676,59.00,21.40,
395760,59.00,21.40,
395844,59.00,21.40,
395929,59.00,21.40,
396013,59.00,21.40,
396097,59.00,21.40,
396181,59.00,21.40,
396266,59.00,21.40,
396350,59.00,21.40,
396434,59.00,21.40,
396518,59.00,21.40,
396603,59.00,21.40,
396687,59.00,21.40,
396771,59.00,21.40,
396856,59.00,21.40,
396940,59.00,21.40,
397024,59.00,21.40,
397108,59.00,21.40,
397193,59.00,21.40,
397277,59.00,21.40,
397363,59.00,21.40,
397445,59.00,21.40,
397529,59.00,21.40,
397614,59.00,21.40,
397698,59.00,21.40,
397782,59.00,21.40,
397865,59.00,21.40,
397950,59.00,21.40,
398034,59.00,21.40,
398118,59.00,21.40,
398202,59.00,21.40,
398287,59.00,21.40,
398371,59.00,21.40,
398455,59.00,21.40,
398540,59.00,21.40,
398624,59.00,21.40,
398708,59.00,21.40,
398792,59.00,21.40,
398877,59.00,21.40,
398961,59.00,21.40,
