Time (ms),humidity (%),temperature (C*)
837019,52.00,21.10,
837103,52.00,21.10,
837187,52.00,21.10,
837271,52.00,21.10,
837356,52.00,21.10,
837440,52.00,21.10,
837524,52.00,21.10,
837608,52.00,21.10,
837693,52.00,21.10,
837777,52.00,21.10,
837861,52.00,21.10,
837945,52.00,21.10,
838030,52.00,21.10,
838114,52.00,21.10,
838198,52.00,21.10,
838283,52.00,21.10,
838367,52.00,21.10,
838451,52.00,21.00,
838536,52.00,21.00,
838620,52.00,21.00,
838704,52.00,21.00,
838789,52.00,21.00,
838873,52.00,21.00,
838957,52.00,21.00,
839042,52.00,21.00,
839126,52.00,21.00,
839209,52.00,21.00,
839293,52.00,21.00,
839378,52.00,21.00,
839462,52.00,21.00,
839546,52.00,21.00,
839630,52.00,21.00,
839715,52.00,21.00,
839799,52.00,21.00,
839883,52.00,21.00,
839967,52.00,21.00,
840052,52.00,21.00,
840136,52.00,21.00,
840220,52.00,21.00,
840304,52.00,21.00,
840389,52.00,21.00,
840473,52.00,21.00,
840558,52.00,21.00,
840642,52.00,21.00,
840726,52.00,21.00,
840811,52.00,21.00,
840895,52.00,21.00,
840979,52.00,21.00,
841063,52.00,21.00,
841148,52.00,21.00,
841232,52.00,21.00,
841316,52.00,21.00,
841400,52.00,21.00,
841485,52.00,21.00,
841569,52.00,21.00,
841653,52.00,21.00,
841738,52.00,21.00,
841822,52.00,21.00,
841906,52.00,21.00,
841990,52.00,21.00,
842075,52.00,21.00,
842159,52.00,21.00,
842243,52.00,21.00,
842327,52.00,21.00,
842412,52.00,21.00,
842496,52.00,21.10,
842580,52.00,21.10,
842664,52.00,21.10,
842748,52.00,21.10,
842833,52.00,21.10,
842917,52.00,21.10,
843001,52.00,21.10,
843085,52.00,21.10,
843170,52.00,21.10,
843254,52.00,21.10,
843338,52.00,21.10,
843422,52.00,21.10,
843507,52.00,21.10,
843591,52.00,21.10,
843675,52.00,21.10,
843760,52.00,21.10,
843844,52.00,21.10,
843928,52.00,21.10,
844012,52.00,21.10,
844097,52.00,21.10,
844181,52.00,21.10,
844265,52.00,21.10,
844349,52.00,21.10,
844434,52.00,21.10,
844518,52.00,21.10,
844603,52.00,21.10,
844687,52.00,21.10,
844771,52.00,21.10,
844856,52.00,21.10,
844940,52.00,21.10,
845024,52.00,21.10,
845108,52.00,21.10,
845193,52.00,21.10,
845277,52.00,21.10,
845361,52.00,21.10,
845455,52.00,21.10,
845530,52.00,21.10,
845614,52.00,21.10,
845698,52.00,21.10,
845783,52.00,21.10,
845867,52.00,21.10,
845950,52.00,21.10,
846034,52.00,21.10,
846119,52.00,21.10,
846203,52.00,21.10,
846287,52.00,21.10,
846371,52.00,21.10,
846458,52.00,21.10,
846540,52.00,21.70,
846625,52.00,21.70,
846709,52.00,21.70,
846793,52.00,21.70,
846878,52.00,21.70,
846962,52.00,21.70,
847046,52.00,21.70,
847130,52.00,21.70,
847215,52.00,21.70,
847299,52.00,21.70,
847383,52.00,21.70,
847467,52.00,21.70,
847552,52.00,21.70,
847636,52.00,21.70,
847720,52.00,21.70,
847805,52.00,21.70,
847889,52.00,21.70,
847973,52.00,21.70,
848057,52.00,21.70,
848142,52.00,21.70,
848226,52.00,21.70,
848310,52.00,21.70,
848394,52.00,21.70,
848479,52.00,21.70,
848563,52.00,21.10,
848648,52.00,21.10,
848732,52.00,21.10,
848816,52.00,21.10,
848901,52.00,21.10,
848985,52.00,21.10,
849069,52.00,21.10,
849153,52.00,21.10,
849238,52.00,21.10,
849321,52.00,21.10,
849405,52.00,21.10,
849489,52.00,21.10,
849574,52.00,21.10,
849658,52.00,21.10,
849742,52.00,21.10,
849827,52.00,21.10,
849911,52.00,21.10,
849995,52.00,21.10,
850079,52.00,21.10,
850164,52.00,21.10,
850248,52.00,21.10,
850332,52.00,21.10,
850416,52.00,21.10,
850501,52.00,21.10,
850585,52.00,21.10,
850669,52.00,21.10,
850753,52.00,21.10,
850837,52.00,21.10,
850922,52.00,21.10,
851006,52.00,21.10,
851090,52.00,21.10,
851174,52.00,21.10,
851259,52.00,21.10,
851343,52.00,21.10,
851427,52.00,21.10,
851511,52.00,21.10,
851596,52.00,21.10,
851680,52.00,21.10,
851764,52.00,21.10,
851848,52.00,21.10,
851933,52.00,21.10,
852017,52.00,21.10,
852101,52.00,21.10,
852186,52.00,21.10,
852270,52.00,21.10,
852354,52.00,21.10,
852438,52.00,21.10,
852523,52.00,21.10,
852606,52.00,21.10,
852690,52.00,21.10,
852774,52.00,21.10,
852858,52.00,21.10,
852943,52.00,21.10,
853027,52.00,21.10,
853111,52.00,21.10,
853195,52.00,21.10,
853280,52.00,21.10,
853364,52.00,21.10,
853448,52.00,21.10,
853532,52.00,21.10,
853617,52.00,21.10,
853701,52.00,21.10,
853785,52.00,21.10,
853869,52.00,21.10,
853954,52.00,21.10,
854038,52.00,21.10,
854122,52.00,21.10,
854207,52.00,21.10,
854291,52.00,21.10,
854375,52.00,21.10,
854459,52.00,21.10,
854544,52.00,21.10,
854628,52.00,21.70,
854712,52.00,21.70,
854796,52.00,21.70,
854880,52.00,21.70,
854965,52.00,21.70,
855059,52.00,21.70,
855133,52.00,21.70,
855217,52.00,21.70,
855302,52.00,21.70,
855386,52.00,21.70,
855470,52.00,21.70,
855554,52.00,21.70,
855639,52.00,21.70,
855723,52.00,21.70,
855806,52.00,21.70,
855890,52.00,21.70,
855975,52.00,21.70,
856059,52.00,21.70,
856143,52.00,21.70,
856228,52.00,21.70,
856312,52.00,21.70,
856396,52.00,21.70,
856480,52.00,21.70,
856565,52.00,21.70,
856649,51.00,21.40,
856733,51.00,21.40,
856817,51.00,21.40,
856901,51.00,21.40,
856986,51.00,21.40,
857070,51.00,21.40,
857154,51.00,21.40,
857238,51.00,21.40,
857323,51.00,21.40,
857407,51.00,21.40,
857491,51.00,21.40,
857575,51.00,21.40,
857660,51.00,21.40,
857744,51.00,21.40,
857828,51.00,21.40,
857912,51.00,21.40,
857997,51.00,21.40,
858081,51.00,21.40,
858165,51.00,21.40,
858250,51.00,21.40,
858334,51.00,21.40,
858418,51.00,21.40,
858502,51.00,21.40,
858587,51.00,21.40,
858671,51.00,21.80,
858755,51.00,21.80,
858839,51.00,21.80,
858923,51.00,21.80,
859008,51.00,21.80,
859091,51.00,21.80,
859175,51.00,21.80,
859259,51.00,21.80,
859344,51.00,21.80,
859428,51.00,21.80,
859512,51.00,21.80,
859596,51.00,21.80,
859681,51.00,21.80,
859765,51.00,21.80,
859849,51.00,21.80,
859933,51.00,21.80,
860018,51.00,21.80,
860102,51.00,21.80,
860186,51.00,21.80,
860271,51.00,21.80,
860355,51.00,21.80,
860439,51.00,21.80,
860523,51.00,21.80,
860608,51.00,21.80,
860692,51.00,21.30,
860776,51.00,21.30,
860860,51.00,21.30,
860944,51.00,21.30,
861029,51.00,21.30,
861113,51.00,21.30,
861197,51.00,21.30,
861281,51.00,21.30,
861366,51.00,21.30,
861450,51.00,21.30,
861534,51.00,21.30,
861619,51.00,21.30,
861703,51.00,21.30,
861787,51.00,21.30,
861871,51.00,21.30,
861956,51.00,21.30,
862040,51.00,21.30,
862124,51.00,21.30,
862208,51.00,21.30,
862292,51.00,21.30,
862376,51.00,21.30,
862460,51.00,21.30,
862544,51.00,21.30,
862629,51.00,21.30,
862713,51.00,21.50,
862798,51.00,21.50,
862882,51.00,21.50,
862967,51.00,21.50,
863051,51.00,21.50,
863135,51.00,21.50,
863219,51.00,21.50,
863304,51.00,21.50,
863388,51.00,21.50,
863472,51.00,21.50,
863556,51.00,21.50,
863641,51.00,21.50,
863725,51.00,21.50,
863809,51.00,21.50,
863893,51.00,21.50,
863978,51.00,21.50,
864062,51.00,21.50,
864146,51.00,21.50,
864230,51.00,21.50,
864315,51.00,21.50,
864399,51.00,21.50,
864483,51.00,21.50,
864577,51.00,21.50,
864652,51.00,21.50,
864736,50.00,21.50,
864821,50.00,21.50,
864905,50.00,21.50,
864990,50.00,21.50,
865074,50.00,21.50,
865158,50.00,21.50,
865242,50.00,21.50,
865327,50.00,21.50,
865411,50.00,21.50,
865495,50.00,21.50,
865579,50.00,21.50,
865664,50.00,21.50,
865747,50.00,21.50,
865831,50.00,21.50,
865915,50.00,21.50,
866000,50.00,21.50,
866084,50.00,21.50,
866168,50.00,21.50,
866253,50.00,21.50,
866337,50.00,21.50,
866421,50.00,21.50,
866505,50.00,21.50,
866590,50.00,21.50,
866674,50.00,21.50,
866758,50.00,21.50,
866843,50.00,21.50,
866927,50.00,21.50,
867012,50.00,21.50,
867096,50.00,21.50,
867180,50.00,21.50,
867264,50.00,21.50,
867351,50.00,21.50,
867433,50.00,21.50,
867517,50.00,21.50,
867601,50.00,21.50,
867686,50.00,21.50,
867770,50.00,21.50,
867854,50.00,21.50,
867938,50.00,21.50,
868023,50.00,21.50,
868107,50.00,21.50,
868191,50.00,21.50,
868276,50.00,21.50,
868360,50.00,21.50,
868444,50.00,21.50,
868528,50.00,21.50,
868613,50.00,21.50,
868697,50.00,21.50,
868781,50.00,21.60,
868866,50.00,21.60,
868950,50.00,21.60,
869035,50.00,21.60,
869118,50.00,21.60,
869202,50.00,21.60,
869286,50.00,21.60,
869371,50.00,21.60,
869455,50.00,21.60,
869539,50.00,21.60,
869623,50.00,21.60,
869708,50.00,21.60,
869792,50.00,21.60,
869876,50.00,21.60,
869961,50.00,21.60,
870045,50.00,21.60,
870129,50.00,21.60,
870213,50.00,21.60,
870298,50.00,21.60,
870382,50.00,21.60,
870466,50.00,21.60,
870550,50.00,21.60,
870635,50.00,21.60,
870719,50.00,21.60,
870803,50.00,21.80,
870887,50.00,21.80,
870971,50.00,21.80,
871056,50.00,21.80,
871140,50.00,21.80,
871224,50.00,21.80,
871308,50.00,21.80,
871393,50.00,21.80,
871477,50.00,21.80,
871561,50.00,21.80,
871646,50.00,21.80,
871730,50.00,21.80,
871814,50.00,21.80,
871898,50.00,21.80,
871983,50.00,21.80,
872067,50.00,21.80,
872151,50.00,21.80,
872235,50.00,21.80,
872320,50.00,21.80,
872403,50.00,21.80,
872487,50.00,21.80,
872571,50.00,21.80,
872656,50.00,21.80,
872740,50.00,21.80,
872824,50.00,21.70,
872908,50.00,21.70,
872993,50.00,21.70,
873077,50.00,21.70,
873161,50.00,21.70,
873245,50.00,21.70,
873330,50.00,21.70,
873414,50.00,21.70,
873498,50.00,21.70,
873582,50.00,21.70,
873667,50.00,21.70,
873751,50.00,21.70,
873835,50.00,21.70,
873919,50.00,21.70,
874004,50.00,21.70,
874088,50.00,21.70,
874182,50.00,21.70,
874257,50.00,21.70,
874341,50.00,21.70,
874425,50.00,21.70,
874509,50.00,21.70,
874594,50.00,21.70,
874678,50.00,21.70,
874762,50.00,21.70,
874846,50.00,21.70,
874930,50.00,21.70,
875015,50.00,21.70,
875099,50.00,21.70,
875183,50.00,21.70,
875267,50.00,21.70,
875352,50.00,21.70,
875436,50.00,21.70,
875520,50.00,21.70,
875603,50.00,21.70,
875688,50.00,21.70,
875772,50.00,21.70,
875856,50.00,21.70,
875941,50.00,21.70,
876025,50.00,21.70,
876109,50.00,21.70,
876193,50.00,21.70,
876278,50.00,21.70,
876362,50.00,21.70,
876446,50.00,21.70,
876530,50.00,21.70,
876615,50.00,21.70,
876699,50.00,21.70,
876783,50.00,21.70,
876867,51.00,22.00,
876951,51.00,22.00,
877036,51.00,22.00,
877120,51.00,22.00,
877204,51.00,22.00,
877288,51.00,22.00,
877373,51.00,22.00,
877457,51.00,22.00,
877541,51.00,22.00,
877625,51.00,22.00,
877710,51.00,22.00,
877794,51.00,22.00,
877878,51.00,22.00,
877963,51.00,22.00,
878047,51.00,22.00,
878131,51.00,22.00,
878215,51.00,22.00,
878300,51.00,22.00,
878384,51.00,22.00,
878468,51.00,22.00,
878552,51.00,22.00,
878637,51.00,22.00,
878721,51.00,22.00,
878804,51.00,22.00,
878888,52.00,22.10,
878972,52.00,22.10,
879057,52.00,22.10,
879141,52.00,22.10,
879225,52.00,22.10,
879309,52.00,22.10,
879394,52.00,22.10,
879478,52.00,22.10,
879562,52.00,22.10,
879646,52.00,22.10,
879731,52.00,22.10,
879815,52.00,22.10,
879899,52.00,22.10,
879984,52.00,22.10,
880068,52.00,22.10,
880152,52.00,22.10,
880236,52.00,22.10,
880321,52.00,22.10,
880405,52.00,22.10,
880489,52.00,22.10,
880573,52.00,22.10,
880658,52.00,22.10,
880742,52.00,22.10,
880826,52.00,22.10,
880910,51.00,22.10,
880994,51.00,22.10,
881079,51.00,22.10,
881163,51.00,22.10,
881247,51.00,22.10,
881331,51.00,22.10,
881416,51.00,22.10,
881500,51.00,22.10,
881584,51.00,22.10,
881668,51.00,22.10,
881753,51.00,22.10,
881837,51.00,22.10,
881921,51.00,22.10,
882006,51.00,22.10,
882089,51.00,22.10,
882173,51.00,22.10,
882257,51.00,22.10,
882342,51.00,22.10,
882426,51.00,22.10,
882510,51.00,22.10,
882594,51.00,22.10,
882679,51.00,22.10,
882763,51.00,22.10,
882847,51.00,22.10,
882931,51.00,22.30,
883015,51.00,22.30,
883100,51.00,22.30,
883184,51.00,22.30,
883268,51.00,22.30,
883352,51.00,22.30,
883437,51.00,22.30,
883521,51.00,22.30,
883605,51.00,22.30,
883690,51.00,22.30,
883783,51.00,22.30,
883858,51.00,22.30,
883942,51.00,22.30,
884027,51.00,22.30,
884111,51.00,22.30,
884195,51.00,22.30,
884279,51.00,22.30,
884364,51.00,22.30,
884448,51.00,22.30,
884532,51.00,22.30,
884616,51.00,22.30,
884701,51.00,22.30,
884785,51.00,22.30,
884869,51.00,22.30,
884954,50.00,22.40,
885037,50.00,22.40,
885122,50.00,22.40,
885206,50.00,22.40,
885289,50.00,22.40,
885373,50.00,22.40,
885458,50.00,22.40,
885542,50.00,22.40,
885626,50.00,22.40,
885711,50.00,22.40,
885795,50.00,22.40,
885879,50.00,22.40,
885963,50.00,22.40,
886048,50.00,22.40,
886132,50.00,22.40,
886216,50.00,22.40,
886300,50.00,22.40,
886385,50.00,22.40,
886469,50.00,22.40,
886553,50.00,22.40,
886637,50.00,22.40,
886722,50.00,22.40,
886806,50.00,22.40,
886890,50.00,22.40,
886975,50.00,22.40,
887058,50.00,22.40,
887143,50.00,22.40,
887227,50.00,22.40,
887311,50.00,22.40,
887395,50.00,22.40,
887480,50.00,22.40,
887564,50.00,22.40,
887648,50.00,22.40,
887733,50.00,22.40,
887817,50.00,22.40,
887901,50.00,22.40,
887985,50.00,22.40,
888072,50.00,22.40,
888154,50.00,22.40,
888238,50.00,22.40,
888322,50.00,22.40,
888407,50.00,22.40,
888491,50.00,22.40,
888574,50.00,22.40,
888658,50.00,22.40,
888743,50.00,22.40,
888827,50.00,22.40,
888911,50.00,22.40,
888995,50.00,22.30,
889079,50.00,22.30,
889164,50.00,22.30,
889248,50.00,22.30,
889332,50.00,22.30,
889417,50.00,22.30,
889501,50.00,22.30,
889585,50.00,22.30,
889669,50.00,22.30,
889754,50.00,22.30,
889838,50.00,22.30,
889922,50.00,22.30,
890006,50.00,22.30,
890091,50.00,22.30,
890175,50.00,22.30,
890259,50.00,22.30,
890343,50.00,22.30,
890428,50.00,22.30,
890512,50.00,22.30,
890596,50.00,22.30,
890681,50.00,22.30,
890765,50.00,22.30,
890849,50.00,22.30,
890933,50.00,22.30,
891018,50.00,22.90,
891101,50.00,22.90,
891186,50.00,22.90,
891270,50.00,22.90,
891354,50.00,22.90,
891439,50.00,22.90,
891523,50.00,22.90,
891607,50.00,22.90,
891691,50.00,22.90,
891776,50.00,22.90,
891859,50.00,22.90,
891943,50.00,22.90,
892027,50.00,22.90,
892112,50.00,22.90,
892196,50.00,22.90,
892280,50.00,22.90,
892364,50.00,22.90,
892449,50.00,22.90,
892533,50.00,22.90,
892617,50.00,22.90,
892702,50.00,22.90,
892786,50.00,22.90,
892870,50.00,22.90,
892954,50.00,22.90,
893039,50.00,22.40,
893122,50.00,22.40,
893207,50.00,22.40,
893291,50.00,22.40,
893385,50.00,22.40,
893460,50.00,22.40,
893544,50.00,22.40,
893628,50.00,22.40,
893712,50.00,22.40,
893797,50.00,22.40,
893881,50.00,22.40,
893965,50.00,22.40,
894049,50.00,22.40,
894134,50.00,22.40,
894218,50.00,22.40,
894302,50.00,22.40,
894386,50.00,22.40,
894471,50.00,22.40,
894555,50.00,22.40,
894639,50.00,22.40,
894724,50.00,22.40,
894808,50.00,22.40,
894892,50.00,22.40,
894976,50.00,22.40,
895060,50.00,22.80,
895143,50.00,22.80,
895228,50.00,22.80,
895312,50.00,22.80,
895396,50.00,22.80,
895480,50.00,22.80,
895565,50.00,22.80,
895649,50.00,22.80,
895733,50.00,22.80,
895818,50.00,22.80,
895902,50.00,22.80,
895986,50.00,22.80,
896070,50.00,22.80,
896155,50.00,22.80,
896239,50.00,22.80,
896323,50.00,22.80,
896407,50.00,22.80,
896492,50.00,22.80,
896576,50.00,22.80,
896660,50.00,22.80,
896744,50.00,22.80,
896829,50.00,22.80,
896913,50.00,22.80,
896997,50.00,22.80,
897081,49.00,23.00,
897165,49.00,23.00,
897250,49.00,23.00,
897334,49.00,23.00,
897418,49.00,23.00,
897502,49.00,23.00,
897587,49.00,23.00,
897671,49.00,23.00,
897755,49.00,23.00,
897839,49.00,23.00,
897924,49.00,23.00,
898008,49.00,23.00,
898092,49.00,23.00,
898177,49.00,23.00,
898260,49.00,23.00,
898344,49.00,23.00,
898428,49.00,23.00,
898513,49.00,23.00,
898597,49.00,23.00,
898681,49.00,23.00,
898765,49.00,23.00,
898850,49.00,23.00,
898934,49.00,23.00,
899018,49.00,23.00,
899102,49.00,23.10,
899186,49.00,23.10,
899271,49.00,23.10,
899355,49.00,23.10,
899439,49.00,23.10,
899523,49.00,23.10,
899608,49.00,23.10,
899692,49.00,23.10,
899776,49.00,23.10,
899860,49.00,23.10,
899945,49.00,23.10,
900029,49.00,23.10,
900113,49.00,23.10,
900198,49.00,23.10,
900282,49.00,23.10,
900366,49.00,23.10,
900450,49.00,23.10,
900535,49.00,23.10,
900619,49.00,23.10,
900703,49.00,23.10,
900787,49.00,23.10,
900872,49.00,23.10,
900956,49.00,23.10,
901040,49.00,23.10,
901124,48.00,23.40,
901208,48.00,23.40,
901293,48.00,23.40,
901377,48.00,23.40,
901460,48.00,23.40,
901544,48.00,23.40,
901629,48.00,23.40,
901713,48.00,23.40,
901797,48.00,23.40,
901881,48.00,23.40,
901966,48.00,23.40,
902050,48.00,23.40,
902134,48.00,23.40,
902219,48.00,23.40,
902303,48.00,23.40,
902387,48.00,23.40,
902471,48.00,23.40,
902556,48.00,23.40,
902640,48.00,23.40,
902724,48.00,23.40,
902808,48.00,23.40,
902893,48.00,23.40,
902987,48.00,23.40,
903061,48.00,23.40,
903145,48.00,23.40,
903229,48.00,23.40,
903314,48.00,23.40,
903398,48.00,23.40,
903482,48.00,23.40,
903566,48.00,23.40,
903651,48.00,23.40,
903735,48.00,23.40,
903819,48.00,23.40,
903904,48.00,23.40,
903988,48.00,23.40,
904072,48.00,23.40,
904156,48.00,23.40,
904241,48.00,23.40,
904325,48.00,23.40,
904409,48.00,23.40,
904493,48.00,23.40,
904578,48.00,23.40,
904662,48.00,23.40,
904745,48.00,23.40,
904829,48.00,23.40,
904914,48.00,23.40,
904998,48.00,23.40,
905082,48.00,23.40,
905166,48.00,23.50,
905250,48.00,23.50,
905335,48.00,23.50,
905419,48.00,23.50,
905503,48.00,23.50,
905587,48.00,23.50,
905672,48.00,23.50,
905756,48.00,23.50,
905840,48.00,23.50,
905925,48.00,23.50,
906009,48.00,23.50,
906093,48.00,23.50,
906177,48.00,23.50,
906262,48.00,23.50,
906346,48.00,23.50,
906430,48.00,23.50,
906514,48.00,23.50,
906599,48.00,23.50,
906683,48.00,23.50,
906767,48.00,23.50,
906851,48.00,23.50,
906936,48.00,23.50,
907020,48.00,23.50,
907104,48.00,23.50,
907189,47.00,23.50,
907273,47.00,23.50,
907357,47.00,23.50,
907441,47.00,23.50,
907525,47.00,23.50,
907610,47.00,23.50,
907694,47.00,23.50,
907778,47.00,23.50,
907862,47.00,23.50,
907947,47.00,23.50,
908030,47.00,23.50,
908114,47.00,23.50,
908199,47.00,23.50,
908283,47.00,23.50,
908367,47.00,23.50,
908451,47.00,23.50,
908536,47.00,23.50,
908620,47.00,23.50,
908704,47.00,23.50,
908788,47.00,23.50,
908873,47.00,23.50,
908959,47.00,23.50,
909041,47.00,23.50,
909125,47.00,23.50,
909210,46.00,23.50,
909294,46.00,23.50,
909378,46.00,23.50,
909462,46.00,23.50,
909547,46.00,23.50,
909631,46.00,23.50,
909715,46.00,23.50,
909799,46.00,23.50,
909884,46.00,23.50,
909968,46.00,23.50,
910052,46.00,23.50,
910136,46.00,23.50,
910221,46.00,23.50,
910305,46.00,23.50,
910389,46.00,23.50,
910473,46.00,23.50,
910558,46.00,23.50,
910642,46.00,23.50,
910726,46.00,23.50,
910810,46.00,23.50,
910895,46.00,23.50,
910979,46.00,23.50,
911063,46.00,23.50,
911148,46.00,23.50,
911232,45.00,23.50,
911315,45.00,23.50,
911399,45.00,23.50,
911483,45.00,23.50,
911568,45.00,23.50,
911652,45.00,23.50,
911736,45.00,23.50,
911820,45.00,23.50,
911905,45.00,23.50,
911989,45.00,23.50,
912073,45.00,23.50,
912157,45.00,23.50,
912242,45.00,23.50,
912326,45.00,23.50,
912410,45.00,23.50,
912504,45.00,23.50,
912579,45.00,23.50,
912663,45.00,23.50,
912747,45.00,23.50,
912832,45.00,23.50,
912916,45.00,23.50,
913000,45.00,23.50,
913084,45.00,23.50,
913169,45.00,23.50,
913253,45.00,23.50,
913338,45.00,23.50,
913422,45.00,23.50,
913506,45.00,23.50,
913591,45.00,23.50,
913675,45.00,23.50,
913759,45.00,23.50,
913844,45.00,23.50,
913928,45.00,23.50,
914012,45.00,23.50,
914096,45.00,23.50,
914181,45.00,23.50,
914265,45.00,23.50,
914349,45.00,23.50,
914433,45.00,23.50,
914518,45.00,23.50,
914601,45.00,23.50,
914685,45.00,23.50,
914769,45.00,23.50,
914854,45.00,23.50,
914938,45.00,23.50,
915022,45.00,23.50,
915107,45.00,23.50,
915191,45.00,23.50,
915275,45.00,23.50,
915360,45.00,23.50,
915444,45.00,23.50,
915529,45.00,23.50,
915613,45.00,23.50,
915697,45.00,23.50,
915781,45.00,23.50,
915866,45.00,23.50,
915950,45.00,23.50,
916034,45.00,23.50,
916118,45.00,23.50,
916203,45.00,23.50,
916287,45.00,23.50,
916371,45.00,23.50,
916456,45.00,23.50,
916540,45.00,23.50,
916624,45.00,23.50,
916708,45.00,23.50,
916793,45.00,23.50,
916877,45.00,23.50,
916961,45.00,23.50,
917045,45.00,23.50,
917130,45.00,23.50,
917214,45.00,23.50,
917298,44.00,23.50,
917383,44.00,23.50,
917467,44.00,23.50,
917552,44.00,23.50,
917636,44.00,23.50,
917720,44.00,23.50,
917804,44.00,23.50,
917889,44.00,23.50,
917972,44.00,23.50,
918056,44.00,23.50,
918140,44.00,23.50,
918225,44.00,23.50,
918309,44.00,23.50,
918393,44.00,23.50,
918478,44.00,23.50,
918562,44.00,23.50,
918646,44.00,23.50,
918730,44.00,23.50,
918815,44.00,23.50,
918899,44.00,23.50,
918983,44.00,23.50,
919067,44.00,23.50,
919152,44.00,23.50,
919236,44.00,23.50,
919320,44.00,23.50,
919405,44.00,23.50,
919489,44.00,23.50,
919574,44.00,23.50,
919658,44.00,23.50,
919742,44.00,23.50,
919826,44.00,23.50,
919911,44.00,23.50,
919995,44.00,23.50,
920079,44.00,23.50,
920163,44.00,23.50,
920248,44.00,23.50,
920332,44.00,23.50,
920416,44.00,23.50,
920501,44.00,23.50,
920585,44.00,23.50,
920669,44.00,23.50,
920753,44.00,23.50,
920838,44.00,23.50,
920922,44.00,23.50,
921006,44.00,23.50,
921090,44.00,23.50,
921175,44.00,23.50,
921259,44.00,23.50,
921342,44.00,23.70,
921426,44.00,23.70,
921510,44.00,23.70,
921595,44.00,23.70,
921679,44.00,23.70,
921763,44.00,23.70,
921848,44.00,23.70,
921932,44.00,23.70,
922016,44.00,23.70,
922110,44.00,23.70,
922185,44.00,23.70,
922269,44.00,23.70,
922353,44.00,23.70,
922437,44.00,23.70,
922522,44.00,23.70,
922606,44.00,23.70,
922690,44.00,23.70,
922774,44.00,23.70,
922859,44.00,23.70,
922943,44.00,23.70,
923027,44.00,23.70,
923111,44.00,23.70,
923196,44.00,23.70,
923280,44.00,23.70,
923364,44.00,23.70,
923448,44.00,23.70,
923533,44.00,23.70,
923617,44.00,23.70,
923701,44.00,23.70,
923785,44.00,23.70,
923870,44.00,23.70,
923954,44.00,23.70,
924038,44.00,23.70,
924122,44.00,23.70,
924207,44.00,23.70,
924291,44.00,23.70,
924375,44.00,23.70,
924459,44.00,23.70,
924544,44.00,23.70,
924627,44.00,23.70,
924711,44.00,23.70,
924796,44.00,23.70,
924880,44.00,23.70,
924964,44.00,23.70,
925048,44.00,23.70,
925133,44.00,23.70,
925217,44.00,23.70,
925301,44.00,23.70,
925385,44.00,23.50,
925469,44.00,23.50,
925554,44.00,23.50,
925638,44.00,23.50,
925722,44.00,23.50,
925806,44.00,23.50,
925891,44.00,23.50,
925975,44.00,23.50,
926059,44.00,23.50,
926143,44.00,23.50,
926228,44.00,23.50,
926312,44.00,23.50,
926396,44.00,23.50,
926481,44.00,23.50,
926565,44.00,23.50,
926649,44.00,23.50,
926733,44.00,23.50,
926818,44.00,23.50,
926902,44.00,23.50,
926986,44.00,23.50,
927070,44.00,23.50,
927155,44.00,23.50,
927239,44.00,23.50,
927323,44.00,23.50,
927407,44.00,23.50,
927491,44.00,23.50,
927576,44.00,23.50,
927660,44.00,23.50,
927744,44.00,23.50,
927827,44.00,23.50,
927912,44.00,23.50,
927996,44.00,23.50,
928080,44.00,23.50,
928164,44.00,23.50,
928249,44.00,23.50,
928333,44.00,23.50,
928417,44.00,23.50,
928502,44.00,23.50,
928586,44.00,23.50,
928670,44.00,23.50,
928754,44.00,23.50,
928839,44.00,23.50,
928923,44.00,23.50,
929007,44.00,23.50,
929091,44.00,23.50,
929176,44.00,23.50,
929260,44.00,23.50,
929344,44.00,23.50,
929428,44.00,23.50,
929512,44.00,23.50,
929597,44.00,23.50,
929681,44.00,23.50,
929765,44.00,23.50,
929852,44.00,23.50,
929934,44.00,23.50,
930018,44.00,23.50,
930102,44.00,23.50,
930186,44.00,23.50,
930271,44.00,23.50,
930355,44.00,23.50,
930439,44.00,23.50,
930524,44.00,23.50,
930608,44.00,23.50,
930692,44.00,23.50,
930776,44.00,23.50,
930861,44.00,23.50,
930945,44.00,23.50,
931028,44.00,23.50,
931112,44.00,23.50,
931197,44.00,23.50,
931281,44.00,23.50,
931365,44.00,23.50,
931449,45.00,23.50,
931533,45.00,23.50,
931618,45.00,23.50,
931713,45.00,23.50,
931786,45.00,23.50,
931871,45.00,23.50,
931955,45.00,23.50,
932039,45.00,23.50,
932123,45.00,23.50,
932208,45.00,23.50,
932292,45.00,23.50,
932376,45.00,23.50,
932460,45.00,23.50,
932545,45.00,23.50,
932629,45.00,23.50,
932713,45.00,23.50,
932797,45.00,23.50,
932882,45.00,23.50,
932966,45.00,23.50,
933050,45.00,23.50,
933135,45.00,23.50,
933219,45.00,23.50,
933303,45.00,23.50,
933387,45.00,23.50,
933472,45.00,23.40,
933555,45.00,23.40,
933640,45.00,23.40,
933724,45.00,23.40,
933808,45.00,23.40,
933893,45.00,23.40,
933977,45.00,23.40,
934061,45.00,23.40,
934145,45.00,23.40,
934230,45.00,23.40,
934313,45.00,23.40,
934397,45.00,23.40,
934481,45.00,23.40,
934566,45.00,23.40,
934650,45.00,23.40,
934734,45.00,23.40,
934818,45.00,23.40,
934903,45.00,23.40,
934987,45.00,23.40,
935071,45.00,23.40,
